Date,Open,High,Low,Close,Volume,Adj Close
2011-04-13,53.60,54.30,53.25,53.60,65700,44.33
2011-04-12,53.70,54.05,53.10,53.20,82500,44.00
2011-04-11,54.80,54.90,54.00,54.25,81200,44.87
2011-04-08,54.70,55.40,54.55,54.70,102700,45.24
2011-04-07,53.50,55.25,53.45,54.45,179500,45.03
2011-04-06,52.50,53.65,51.70,53.45,121900,44.21
2011-04-05,52.75,52.75,51.85,52.45,71100,43.38
2011-04-04,53.35,53.80,52.60,52.80,94900,43.67
2011-04-01,52.20,53.30,52.15,53.25,114100,44.04
2011-03-31,53.30,53.45,51.60,51.90,116700,42.92
2011-03-30,53.65,53.70,53.00,53.25,133100,44.04
2011-03-29,53.55,53.85,52.60,53.00,76000,43.83
2011-03-28,53.00,53.55,52.60,53.40,53100,44.17
2011-03-25,53.60,53.75,52.90,53.20,74300,44.00
2011-03-24,52.15,53.45,52.00,53.40,84200,44.17
2011-03-23,52.35,52.70,51.80,52.40,62800,43.34
2011-03-22,53.50,54.25,52.20,52.70,105400,43.59
2011-03-21,52.20,53.45,52.20,53.10,64100,43.92
2011-03-18,52.00,52.70,51.30,52.05,91200,43.05
2011-03-17,51.20,52.10,50.35,51.50,117200,42.59
2011-03-16,52.20,52.20,49.80,50.30,105400,41.60
2011-03-15,52.00,52.65,50.55,52.15,128100,43.13
2011-03-14,53.45,55.05,53.00,53.25,129700,44.04
2011-03-11,51.95,53.60,51.70,53.30,133900,44.08
2011-03-10,52.25,52.55,51.80,52.55,59200,43.46
2011-03-09,53.45,53.50,52.45,52.70,93600,43.59
2011-03-08,52.55,53.10,52.05,53.10,74300,43.92
2011-03-07,53.20,53.30,52.20,52.40,65800,43.34
2011-03-04,54.45,54.70,52.85,53.00,57900,43.83
2011-03-03,54.95,55.50,54.00,54.00,111300,44.66
2011-03-02,54.75,55.40,53.85,54.60,90200,45.16
2011-03-01,57.00,57.15,54.85,55.20,129000,45.65
2011-02-28,56.00,57.25,55.40,56.85,67900,47.02
2011-02-25,54.90,56.35,54.80,56.05,77500,46.36
2011-02-24,54.85,55.35,54.40,54.50,132300,45.07
2011-02-23,55.25,56.30,55.05,55.05,90700,45.53
2011-02-22,55.50,56.25,55.20,55.75,53300,46.11
2011-02-21,58.00,58.50,56.75,57.10,99800,47.23
2011-02-18,58.49,59.04,57.57,58.16,88600,48.10
2011-02-17,59.14,59.90,57.85,58.70,222200,48.55
2011-02-16,57.29,59.51,57.25,59.49,145500,49.20
2011-02-15,55.90,57.57,55.90,57.33,172700,47.42
2011-02-14,57.82,57.82,55.65,55.89,145100,46.22
2011-02-11,56.32,57.26,55.84,56.80,197400,46.98
2011-02-10,56.96,57.00,55.62,56.45,173100,46.69
2011-02-09,56.76,57.71,56.58,57.31,120600,47.40
2011-02-08,56.15,56.86,55.84,56.70,192000,46.89
2011-02-07,56.00,57.09,55.78,56.05,221000,46.36
2011-02-04,56.20,56.81,55.44,55.68,155100,46.05
2011-02-03,56.46,56.77,55.45,55.92,166900,46.25
2011-02-02,56.60,57.30,56.48,56.71,140700,46.90
2011-02-01,55.24,56.60,54.40,56.29,199700,46.56
2011-01-31,54.72,55.55,53.65,54.69,167100,45.23
2011-01-28,55.34,56.77,54.94,55.44,160700,45.85
2011-01-27,54.18,55.85,53.50,55.66,165900,46.03
2011-01-26,54.71,55.23,54.35,54.35,142200,44.95
2011-01-25,55.44,55.76,54.22,54.27,137800,44.88
2011-01-24,55.58,55.80,54.54,55.18,105600,45.64
2011-01-21,53.75,56.15,53.75,55.13,176700,45.60
2011-01-20,52.52,53.96,52.45,53.64,178400,44.36
2011-01-19,53.18,53.60,52.67,52.85,116900,43.71
2011-01-18,52.65,53.56,52.65,53.28,153900,44.07
2011-01-17,52.50,52.80,51.93,52.38,93300,43.32
2011-01-14,51.57,52.62,51.20,52.50,157500,43.42
2011-01-13,50.20,51.99,50.20,51.72,227200,42.78
2011-01-12,48.27,50.34,48.27,50.27,172600,41.58
2011-01-11,47.83,48.33,47.55,47.87,75700,39.59
2011-01-10,48.24,48.49,47.03,47.28,77500,39.10
2011-01-07,49.86,49.86,48.65,48.68,122200,40.26
2011-01-06,50.45,50.83,49.62,49.90,102400,41.27
2011-01-05,49.88,50.05,49.05,49.96,99500,41.32
2011-01-04,49.35,50.74,49.25,50.10,99000,41.44
2011-01-03,48.45,49.64,48.06,49.22,59500,40.71
2010-12-30,49.00,49.26,48.18,48.27,33900,39.92
2010-12-29,48.99,49.43,48.65,49.10,30800,40.61
2010-12-28,49.05,49.42,48.70,48.77,20500,40.34
2010-12-27,49.55,50.07,48.35,48.93,38800,40.47
2010-12-23,49.70,50.01,49.20,49.49,30900,40.93
2010-12-22,50.22,50.45,49.67,49.79,36500,41.18
2010-12-21,49.95,50.42,49.64,50.18,45200,41.50
2010-12-20,49.61,50.47,49.33,49.70,63200,41.10
2010-12-17,50.89,50.98,49.79,49.93,44700,41.30
2010-12-16,50.48,50.57,49.86,50.33,46700,41.63
2010-12-15,51.49,51.56,50.47,50.70,65100,41.93
2010-12-14,52.03,52.03,51.24,51.75,93100,42.80
2010-12-13,52.00,52.52,51.63,51.95,133700,42.97
2010-12-10,52.21,52.40,51.55,51.79,108400,42.83
2010-12-09,51.05,52.29,51.05,52.15,237800,43.13
2010-12-08,48.73,50.99,48.63,50.70,140000,41.93
2010-12-07,48.16,49.80,48.06,49.50,136900,40.94
2010-12-06,49.15,49.17,47.62,48.00,67600,39.70
2010-12-03,48.24,49.30,47.81,49.07,128200,40.58
2010-12-02,47.06,48.42,46.50,48.34,142500,39.98
2010-12-01,46.08,46.75,45.95,46.74,116900,38.66
2010-11-30,47.23,47.40,45.03,45.09,110900,37.29
2010-11-29,49.31,49.76,46.87,47.17,142300,39.01
2010-11-26,49.90,49.90,47.40,48.60,148300,40.20
2010-11-25,50.01,50.27,49.02,49.87,104400,41.25
2010-11-24,50.33,50.50,49.19,49.94,104500,41.30
2010-11-23,51.86,51.86,49.96,50.69,123300,41.92
2010-11-22,53.89,54.13,51.90,52.15,144600,43.13
2010-11-19,53.80,53.98,52.53,53.20,102800,44.00
2010-11-18,52.79,54.03,52.70,53.52,152100,44.26
2010-11-17,51.50,52.42,51.30,52.20,86800,43.17
2010-11-16,52.88,52.99,51.53,51.70,85700,42.76
2010-11-15,52.86,53.53,52.41,53.40,69800,44.17
2010-11-12,51.80,53.45,51.15,52.75,141900,43.63
2010-11-11,53.84,53.96,51.75,52.56,154800,43.47
2010-11-10,54.65,54.70,53.20,53.57,140900,44.31
2010-11-09,54.30,55.18,53.92,54.75,123900,45.28
2010-11-08,53.85,54.66,53.65,54.47,71900,45.05
2010-11-05,54.80,55.30,53.53,53.70,136900,44.41
2010-11-04,53.45,55.05,53.45,54.69,195400,45.23
2010-11-03,52.95,53.28,52.20,52.43,123500,43.36
2010-11-02,52.10,52.55,51.60,52.25,95900,43.21
2010-11-01,52.87,53.10,51.68,52.10,78000,43.09
2010-10-29,52.80,52.97,51.95,52.54,77200,43.45
2010-10-28,53.12,53.43,52.60,52.93,118300,43.78
2010-10-27,52.60,53.45,52.03,52.74,111500,43.62
2010-10-26,52.70,52.89,51.97,52.55,81200,43.46
2010-10-25,53.30,53.47,52.65,52.72,97000,43.60
2010-10-22,52.73,53.50,52.46,53.14,91200,43.95
2010-10-21,52.40,53.10,51.84,52.90,65900,43.75
2010-10-20,51.70,52.75,51.60,52.29,71500,43.25
2010-10-19,52.12,53.03,51.93,51.97,85600,42.98
2010-10-18,51.78,52.20,51.54,51.98,63800,42.99
2010-10-15,52.49,52.70,51.43,51.78,88200,42.83
2010-10-14,53.36,53.91,52.27,52.45,89100,43.38
2010-10-13,52.79,53.36,52.10,53.17,96000,43.97
2010-10-12,52.68,52.70,51.60,52.60,76600,43.50
2010-10-11,53.41,53.62,52.56,52.60,79000,43.50
2010-10-08,53.90,53.90,52.50,53.18,114600,43.98
2010-10-07,53.37,54.49,52.95,54.00,96100,44.66
2010-10-06,52.98,54.13,52.98,53.30,107800,44.08
2010-10-05,50.92,53.17,50.59,53.00,95800,43.83
2010-10-04,51.50,51.80,50.35,51.05,41200,42.22
2010-10-01,52.75,52.95,50.56,51.50,114800,42.59
2010-09-30,52.53,53.25,52.01,52.17,80300,43.15
2010-09-29,54.60,54.80,52.75,53.20,105500,44.00
2010-09-28,55.08,55.32,53.90,54.38,97000,44.98
2010-09-27,55.65,55.80,55.15,55.38,52200,45.80
2010-09-24,53.49,55.40,52.90,55.18,79700,45.64
2010-09-23,55.55,55.92,53.30,53.90,74600,44.58
2010-09-22,55.18,55.80,54.83,55.40,66800,45.82
2010-09-21,55.26,55.82,54.90,54.95,68200,45.45
2010-09-20,54.40,54.78,53.40,54.65,61700,45.20
2010-09-17,55.70,55.94,53.75,54.11,91500,44.75
2010-09-16,55.69,55.80,54.80,55.06,53600,45.54
2010-09-15,56.22,56.25,55.14,55.88,67700,46.22
2010-09-14,56.06,56.44,55.74,56.17,68600,46.46
2010-09-13,55.57,56.55,55.45,56.30,95000,46.56
2010-09-10,54.00,54.96,53.42,54.95,59500,45.45
2010-09-09,53.14,54.98,53.00,54.29,81000,44.90
2010-09-08,52.02,53.66,51.59,53.41,48600,44.17
2010-09-07,53.54,53.54,52.01,52.59,42200,43.50
2010-09-06,53.98,54.15,53.30,54.00,37600,44.66
2010-09-03,52.74,54.21,52.07,53.55,80400,44.29
2010-09-02,52.10,52.85,51.49,52.50,56800,43.42
2010-09-01,49.48,52.38,48.85,52.04,75400,43.04
2010-08-31,48.35,49.40,48.11,49.05,39800,40.57
2010-08-30,50.20,50.36,48.91,49.10,28400,40.61
2010-08-27,49.10,49.65,48.15,49.64,42500,41.06
2010-08-26,50.00,50.17,48.84,49.25,40500,40.73
2010-08-25,50.20,50.83,48.48,49.20,57700,40.69
2010-08-24,51.12,51.24,49.66,50.60,41000,41.85
2010-08-23,51.21,52.27,51.13,51.54,31300,42.63
2010-08-20,51.84,52.18,50.65,51.00,44400,42.18
2010-08-19,53.55,53.69,51.65,51.97,74100,42.98
2010-08-18,53.43,53.84,52.92,53.06,54100,43.88
2010-08-17,52.95,53.79,52.44,53.79,49600,44.49
2010-08-16,53.40,53.40,52.00,52.72,52100,43.60
2010-08-13,54.18,54.30,52.70,53.15,50100,43.96
2010-08-12,53.52,54.09,52.63,53.60,57500,44.33
2010-08-11,55.61,55.61,53.80,53.90,57300,44.58
2010-08-10,56.80,57.06,55.70,55.94,58500,46.27
2010-08-09,56.50,57.10,56.50,57.04,61600,47.18
2010-08-06,56.25,57.32,55.40,56.00,116500,46.32
2010-08-05,56.01,57.00,55.89,56.28,80600,46.55
2010-08-04,55.78,56.10,54.50,55.88,102900,46.22
2010-08-03,55.62,56.15,55.45,55.88,58800,46.22
2010-08-02,54.32,55.70,54.32,55.62,117500,46.00
2010-07-30,53.01,53.50,51.95,52.82,69000,43.69
2010-07-29,54.80,55.36,53.51,53.51,77300,44.26
2010-07-28,54.50,55.72,54.30,55.03,97300,45.51
2010-07-27,51.71,54.92,51.01,53.81,166800,44.50
2010-07-26,50.65,51.29,49.95,51.00,63800,42.18
2010-07-23,49.80,50.37,48.80,49.90,59100,41.27
2010-07-22,47.21,49.99,47.20,49.90,66900,41.27
2010-07-21,47.52,48.83,47.52,47.74,55800,39.48
2010-07-20,47.72,47.72,46.00,47.07,51200,38.93
2010-07-19,46.90,48.10,46.35,47.39,39300,39.19
2010-07-16,49.03,49.50,46.68,47.11,50100,38.96
2010-07-15,50.00,50.51,48.62,48.80,37700,40.36
2010-07-14,51.53,51.63,49.70,50.15,43300,41.48
2010-07-13,49.99,51.10,49.80,51.06,56800,42.23
2010-07-12,49.78,50.52,49.19,49.67,38600,41.08
2010-07-09,50.00,50.45,49.40,49.98,48100,41.34
2010-07-08,48.48,49.95,48.48,49.34,89300,40.81
2010-07-07,45.00,47.65,43.92,47.65,81100,39.41
2010-07-06,43.71,45.85,43.70,45.24,49000,37.42
2010-07-05,44.61,44.68,43.52,43.58,20600,36.04
2010-07-02,44.61,45.04,43.80,44.31,22600,36.65
2010-07-01,44.00,44.37,43.19,43.43,37400,35.92
2010-06-30,44.23,45.74,43.58,45.00,53200,37.22
2010-06-29,45.93,46.10,43.81,43.98,52200,36.37
2010-06-28,45.94,46.87,45.30,46.85,29800,38.75
2010-06-25,46.16,47.02,44.97,45.26,47800,37.43
2010-06-24,48.59,48.68,45.77,45.80,65400,37.88
2010-06-23,48.65,49.30,48.09,48.51,43600,40.12
2010-06-22,49.32,49.59,48.51,49.40,50800,40.86
2010-06-21,51.35,51.60,50.18,50.24,58100,41.55
2010-06-18,49.15,50.60,48.95,50.40,74300,41.68
2010-06-17,48.98,49.85,48.69,49.00,52100,40.53
2010-06-16,49.80,49.94,48.48,49.10,52900,40.61
2010-06-15,47.00,49.17,46.98,49.07,71500,40.58
2010-06-14,47.07,47.74,46.89,47.60,53000,39.37
2010-06-11,44.81,46.77,44.49,46.16,93700,38.18
2010-06-10,41.98,44.40,41.45,43.84,56900,36.26
2010-06-09,42.15,42.73,41.65,42.03,34500,34.76
2010-06-08,43.02,43.20,40.85,41.40,48100,34.24
2010-06-07,43.00,43.70,41.80,42.55,41900,35.19
2010-06-04,46.00,46.19,42.81,42.86,74000,35.45
2010-06-03,46.80,46.93,45.69,45.80,41300,37.88
2010-06-02,45.60,46.08,45.07,45.98,34300,38.03
2010-06-01,45.98,46.10,44.60,45.60,48900,37.71
2010-05-31,46.55,46.95,46.02,46.10,15900,38.13
2010-05-28,47.60,47.87,46.53,46.60,65700,38.54
2010-05-27,45.80,47.55,45.51,47.15,55500,39.00
2010-05-26,46.00,46.65,45.64,45.70,49300,37.80
2010-05-25,45.50,45.70,44.45,45.40,54500,37.55
2010-05-24,47.39,47.43,46.08,46.60,48400,38.54
2010-05-21,45.90,46.60,44.75,46.50,86400,38.46
2010-05-20,46.81,47.80,44.41,45.50,103200,37.63
2010-05-19,48.45,48.45,45.75,46.04,91300,38.08
2010-05-18,48.88,50.15,48.41,49.34,62700,39.57
2010-05-17,47.93,49.35,47.40,47.55,50300,38.13
2010-05-14,51.54,51.54,47.56,47.93,90600,38.44
2010-05-13,53.15,53.25,51.75,51.80,68500,41.54
2010-05-12,51.21,53.05,50.65,52.40,90800,42.02
2010-05-11,51.65,52.41,50.21,51.68,97300,41.44
2010-05-10,46.99,53.00,46.50,53.00,185600,42.50
2010-05-07,45.45,47.10,42.84,43.80,91800,35.12
2010-05-06,47.50,49.99,45.52,47.00,95500,37.69
2010-05-05,49.69,49.70,47.45,48.00,77400,38.49
2010-05-04,51.91,52.31,49.08,49.40,78100,39.61
2010-05-03,51.50,52.72,51.50,52.50,30900,42.10
2010-04-30,51.99,53.39,51.24,52.20,63700,41.86
2010-04-29,51.20,52.46,50.60,52.16,53300,41.83
2010-04-28,50.69,52.58,49.00,52.00,109000,41.70
2010-04-27,54.22,54.65,51.75,51.80,72500,41.54
2010-04-26,53.70,54.65,53.32,54.50,63100,43.70
2010-04-23,52.79,53.54,52.09,53.15,49300,42.62
2010-04-22,53.92,54.20,51.97,53.15,79500,42.62
2010-04-21,55.74,55.90,54.20,54.20,85900,43.46
2010-04-20,55.60,56.36,54.75,55.75,67300,44.71
2010-04-19,55.01,55.57,54.03,55.30,69000,44.35
2010-04-16,57.00,57.90,55.22,55.70,120600,44.67
2010-04-15,57.44,58.10,57.15,57.74,57000,46.30
2010-04-14,56.71,57.89,56.50,57.82,101000,46.37
2010-04-13,56.97,57.25,56.40,56.91,29400,45.64
2010-04-12,57.42,57.64,56.81,57.30,63700,45.95
2010-04-09,55.91,56.58,55.75,56.52,53100,45.32
2010-04-08,56.19,56.19,54.30,55.28,75200,44.33
2010-04-07,57.93,57.99,56.30,56.35,57400,45.19
2010-04-06,58.03,58.16,57.25,57.70,32300,46.27
2010-04-01,57.15,58.15,57.12,57.66,55300,46.24
2010-03-31,58.00,58.35,56.20,56.35,61000,45.19
2010-03-30,58.96,59.32,57.86,58.01,40900,46.52
2010-03-29,58.60,59.20,58.21,58.70,33900,47.07
2010-03-26,58.74,58.96,58.39,58.55,27000,46.95
2010-03-25,57.76,58.99,57.76,58.60,76700,46.99
2010-03-24,57.91,58.16,56.90,57.86,105900,46.40
2010-03-23,57.14,58.14,57.00,57.70,110200,46.27
2010-03-22,57.00,57.21,56.11,56.94,53300,45.66
2010-03-19,57.30,58.15,57.05,57.24,112800,45.90
2010-03-18,57.60,57.80,56.80,57.05,61500,45.75
2010-03-17,57.80,58.10,57.55,57.76,53900,46.32
2010-03-16,56.53,57.66,56.53,57.60,78100,46.19
2010-03-15,56.98,56.98,56.21,56.40,17900,45.23
2010-03-12,57.04,57.53,56.57,56.78,87300,45.53
2010-03-11,57.19,57.30,56.49,56.76,53400,45.52
2010-03-10,56.74,57.60,56.74,57.45,68100,46.07
2010-03-09,57.13,57.43,55.99,56.97,65900,45.69
2010-03-08,57.00,57.60,56.84,57.20,65800,45.87
2010-03-05,54.99,56.74,54.95,56.55,79600,45.35
2010-03-04,54.05,55.16,53.99,54.70,70200,43.86
2010-03-03,54.40,54.83,53.85,54.58,57900,43.77
2010-03-02,54.11,54.85,53.85,54.60,55800,43.78
2010-03-01,53.80,54.40,53.44,54.20,65500,43.46
2010-02-26,52.23,53.15,51.89,52.92,31500,42.44
2010-02-25,52.52,53.39,51.40,51.50,32000,41.30
2010-02-24,52.72,53.04,52.10,52.70,33900,42.26
2010-02-23,53.91,54.52,52.23,52.65,64300,42.22
2010-02-22,53.73,54.31,53.35,54.05,74700,43.34
2010-02-19,51.80,53.29,51.70,53.29,51600,42.73
2010-02-18,51.10,52.35,50.57,52.30,56800,41.94
2010-02-17,50.36,52.49,50.11,51.37,86800,41.19
2010-02-16,48.57,49.14,47.77,48.90,31400,39.21
2010-02-15,47.81,48.26,47.22,47.64,17200,38.20
2010-02-12,48.99,49.09,47.00,47.70,30000,38.25
2010-02-11,50.15,50.35,47.85,48.50,37600,38.89
2010-02-10,49.07,50.20,48.72,49.72,53100,39.87
2010-02-09,47.27,49.39,47.04,48.35,63300,38.77
2010-02-08,48.00,48.19,45.73,47.66,38400,38.22
2010-02-05,49.80,49.89,47.35,47.54,68000,38.12
2010-02-04,52.63,52.80,49.70,50.00,63000,40.10
2010-02-03,54.00,54.40,52.31,52.60,40500,42.18
2010-02-02,52.90,54.30,52.80,54.00,37800,43.30
2010-02-01,51.64,53.25,51.28,52.85,36800,42.38
2010-01-29,51.23,52.60,51.14,52.00,37400,41.70
2010-01-28,52.50,53.00,51.06,51.13,39100,41.00
2010-01-27,52.00,52.60,51.20,51.75,40000,41.50
2010-01-26,51.90,52.51,50.60,52.50,42000,42.10
2010-01-25,52.00,53.30,51.35,51.75,36100,41.50
2010-01-22,53.20,53.46,51.25,52.63,88700,42.20
2010-01-21,55.18,56.00,53.60,53.85,52900,43.18
2010-01-20,56.39,56.50,54.80,55.00,38900,44.11
2010-01-19,56.30,56.77,54.85,56.63,17100,45.41
2010-01-18,57.19,57.19,56.05,56.25,42400,45.11
2010-01-15,58.70,59.18,56.58,56.89,70300,45.62
2010-01-14,58.67,58.90,58.13,58.49,33900,46.90
2010-01-13,58.20,58.20,57.32,58.10,40900,46.59
2010-01-12,58.97,59.09,58.29,58.52,33000,46.93
2010-01-11,59.80,60.39,58.88,58.88,58000,47.22
2010-01-08,58.40,59.84,58.40,59.80,79700,47.95
2010-01-07,57.15,58.36,56.94,58.35,53800,46.79
2010-01-06,57.25,57.45,57.07,57.32,14500,45.97
2010-01-05,57.25,58.45,56.87,57.31,71300,45.96
2010-01-04,56.15,57.30,56.15,57.26,40400,45.92
2009-12-30,56.45,56.73,55.60,56.00,26100,44.91
2009-12-29,56.37,56.75,56.25,56.46,33700,45.28
2009-12-28,55.81,56.40,55.70,56.37,31300,45.20
2009-12-23,55.78,55.91,55.23,55.40,30600,44.43
2009-12-22,55.85,55.99,54.94,55.42,44400,44.44
2009-12-21,54.52,55.93,54.41,55.85,55800,44.79
2009-12-18,55.02,55.34,54.26,54.40,48600,43.62
2009-12-17,55.39,55.95,55.00,55.55,36400,44.55
2009-12-16,54.73,56.05,54.73,55.90,48300,44.83
2009-12-15,54.70,55.00,54.20,54.62,20300,43.80
2009-12-14,54.90,55.30,54.28,54.53,21700,43.73
2009-12-11,54.76,55.35,54.50,54.60,31300,43.78
2009-12-10,54.38,55.11,54.26,54.52,33600,43.72
2009-12-09,54.24,55.40,53.80,54.71,48700,43.87
2009-12-08,55.55,55.70,54.22,54.70,25800,43.86
2009-12-07,55.40,55.50,54.82,55.50,21800,44.51
2009-12-04,54.34,56.00,54.16,55.38,47900,44.41
2009-12-03,55.22,55.61,54.41,54.59,40900,43.78
2009-12-02,55.65,55.76,53.90,54.58,58000,43.77
2009-12-01,55.55,56.34,55.10,55.48,41500,44.49
2009-11-30,55.60,55.63,53.89,55.05,39900,44.15
2009-11-27,52.89,55.42,52.23,55.10,59700,44.19
2009-11-26,56.50,56.50,53.61,54.00,77300,43.30
2009-11-25,57.28,57.61,56.55,56.76,50600,45.52
2009-11-24,57.47,57.53,56.70,56.96,48700,45.68
2009-11-23,56.74,58.27,56.74,57.98,69500,46.50
2009-11-20,57.21,57.90,56.29,56.30,62800,45.15
2009-11-19,57.68,58.10,56.76,57.10,41500,45.79
2009-11-18,57.61,58.15,57.25,57.60,59600,46.19
2009-11-17,58.07,58.30,57.00,57.30,38000,45.95
2009-11-16,58.20,58.48,57.60,58.20,72400,46.67
2009-11-13,57.23,57.70,56.80,57.60,45900,46.19
2009-11-12,57.54,57.99,56.70,57.25,48700,45.91
2009-11-11,57.50,58.53,57.50,57.90,70400,46.43
2009-11-10,56.81,57.35,56.25,57.10,53600,45.79
2009-11-09,55.51,56.80,55.51,56.80,58600,45.55
2009-11-06,54.95,55.70,54.40,55.13,89300,44.21
2009-11-05,52.77,54.95,52.40,54.60,85200,43.78
2009-11-04,51.61,52.86,51.51,52.86,46800,42.39
2009-11-03,52.54,52.54,50.75,51.00,52200,40.90
2009-11-02,51.53,53.25,50.61,53.00,38800,42.50
2009-10-30,54.25,54.25,51.50,51.50,60400,41.30
2009-10-29,51.70,54.00,51.68,53.94,53400,43.26
2009-10-28,53.01,53.19,51.66,51.68,43600,41.44
2009-10-27,54.99,54.99,52.62,52.80,76500,42.34
2009-10-26,56.35,56.67,54.10,54.70,79800,43.86
2009-10-23,55.70,57.00,55.61,56.60,108400,45.39
2009-10-22,54.97,55.73,54.71,55.03,56100,44.13
2009-10-21,56.19,56.30,54.47,56.15,91100,45.03
2009-10-20,56.02,56.38,55.65,56.15,48800,45.03
2009-10-19,55.08,55.83,55.08,55.78,29600,44.73
2009-10-16,56.40,56.60,54.40,54.76,54300,43.91
2009-10-15,56.00,56.55,55.30,56.08,85100,44.97
2009-10-14,54.57,55.99,54.38,55.81,63000,44.76
2009-10-13,53.45,55.15,53.20,54.50,72400,43.70
2009-10-12,53.35,54.10,52.92,53.65,43500,43.02
2009-10-09,53.00,53.70,52.81,53.10,37500,42.58
2009-10-08,53.64,54.10,53.04,53.46,53000,42.87
2009-10-07,53.90,54.00,52.50,53.13,55500,42.61
2009-10-06,51.50,53.95,51.00,53.90,81500,43.22
2009-10-05,50.80,50.98,49.90,50.84,35200,40.77
2009-10-02,52.59,52.59,50.00,50.88,81300,40.80
2009-10-01,54.70,55.06,52.35,52.84,65200,42.37
2009-09-30,56.97,57.45,54.49,54.63,116900,43.81
2009-09-29,56.64,58.71,56.64,57.57,130900,46.17
2009-09-28,54.79,56.46,54.37,56.40,48600,45.23
2009-09-25,55.74,56.05,54.90,55.33,43300,44.37
2009-09-24,55.90,57.28,55.34,55.71,55700,44.67
2009-09-23,56.20,56.85,55.82,56.30,33700,45.15
2009-09-22,56.23,56.79,55.48,56.05,32500,44.95
2009-09-21,57.42,57.42,55.40,56.09,55200,44.98
2009-09-18,56.88,58.00,56.08,57.41,56400,46.04
2009-09-17,56.25,57.68,55.82,57.42,82800,46.05
2009-09-16,53.32,56.10,53.24,55.90,92800,44.83
2009-09-15,52.00,53.65,51.70,53.09,34700,42.57
2009-09-14,52.70,52.70,51.33,52.33,36400,41.96
2009-09-11,53.14,53.90,52.89,52.99,33200,42.49
2009-09-10,54.40,54.40,52.38,52.92,38000,42.44
2009-09-09,53.72,54.05,53.29,54.01,24600,43.31
2009-09-08,55.40,55.55,53.60,53.66,53200,43.03
2009-09-07,55.24,55.92,54.77,55.50,34100,44.51
2009-09-04,53.79,54.65,53.59,54.50,30200,43.70
2009-09-03,54.25,54.83,53.18,53.39,29000,42.81
2009-09-02,53.78,54.21,53.30,54.21,30000,43.47
2009-09-01,56.28,56.40,54.07,54.12,49000,43.40
2009-08-31,56.90,56.90,56.15,56.32,25200,45.16
2009-08-28,57.36,57.60,56.90,57.00,33800,45.71
2009-08-27,57.50,57.88,56.80,56.99,38100,45.70
2009-08-26,58.01,58.52,57.30,57.45,64600,46.07
2009-08-25,57.85,58.88,57.77,58.43,67900,46.86
2009-08-24,58.59,59.40,57.77,58.81,53500,47.16
2009-08-21,55.45,58.31,55.40,58.31,80600,46.76
2009-08-20,55.30,56.20,55.20,55.59,64900,44.58
2009-08-19,54.66,55.30,53.77,54.87,43300,44.00
2009-08-18,54.90,55.48,54.67,55.05,38800,44.15
2009-08-17,55.11,55.67,54.22,54.90,62500,44.03
2009-08-14,56.16,57.15,55.70,56.10,60000,44.99
2009-08-13,55.39,57.10,55.18,55.80,88000,44.75
2009-08-12,53.66,55.43,53.00,55.09,70200,44.18
2009-08-11,54.36,54.98,53.45,53.85,67800,43.18
2009-08-10,55.00,55.00,53.85,54.15,76000,43.42
2009-08-07,52.97,55.15,52.37,54.85,75900,43.99
2009-08-06,52.31,53.33,52.10,53.10,57600,42.58
2009-08-05,52.89,53.30,51.31,51.55,64500,41.34
2009-08-04,53.50,54.26,51.70,52.69,77000,42.25
2009-08-03,51.40,53.48,51.40,52.77,76800,42.32
2009-07-31,50.25,51.72,50.20,51.40,55100,41.22
2009-07-30,49.74,51.20,49.09,50.85,53200,40.78
2009-07-29,48.52,50.11,48.52,49.11,35200,39.38
2009-07-28,51.00,51.10,48.56,48.65,47300,39.01
2009-07-27,51.94,51.94,50.68,50.95,53100,40.86
2009-07-24,51.00,52.49,50.78,51.21,46400,41.07
2009-07-23,49.95,51.48,49.37,51.20,72800,41.06
2009-07-22,49.81,49.85,48.79,49.50,40100,39.69
2009-07-21,50.37,50.75,49.50,49.50,52400,39.69
2009-07-20,49.99,50.65,49.80,50.40,50900,40.42
2009-07-17,49.62,50.31,49.49,49.50,42200,39.69
2009-07-16,48.35,50.19,48.20,49.34,72100,39.57
2009-07-15,48.30,48.70,47.70,48.40,47600,38.81
2009-07-14,46.70,48.41,46.70,47.80,89000,38.33
2009-07-13,45.15,46.58,44.75,46.15,33700,37.01
2009-07-10,45.85,46.69,45.34,45.40,40600,36.41
2009-07-09,46.12,46.65,45.85,46.09,42700,36.96
2009-07-08,46.58,47.28,45.30,45.65,42100,36.61
2009-07-07,46.87,47.59,46.60,47.15,44400,37.81
2009-07-06,46.06,47.20,45.82,46.36,21500,37.18
2009-07-03,46.19,46.95,45.75,46.71,23100,37.46
2009-07-02,47.02,47.57,45.78,46.11,63700,36.98
2009-07-01,46.77,47.81,46.75,47.44,57900,38.04
2009-06-30,47.81,48.00,46.26,46.50,35100,37.29
2009-06-29,45.93,47.69,45.91,47.48,44200,38.08
2009-06-26,47.17,47.96,45.80,46.00,51600,36.89
2009-06-25,46.00,47.65,45.70,46.35,53900,37.17
2009-06-24,44.74,46.47,44.20,45.92,41800,36.82
2009-06-23,43.90,44.54,43.25,43.70,36300,35.04
2009-06-22,46.79,46.80,44.31,44.70,47900,35.85
