Date,Open,High,Low,Close,Volume,Adj Close
2012-07-26,11.82,11.82,11.82,11.82,000,11.82
2012-07-25,11.29,11.29,11.29,11.29,000,11.29
2012-07-24,11.18,11.18,11.18,11.18,000,11.18
2012-07-23,11.42,11.42,11.42,11.42,000,11.42
2012-07-20,11.70,11.70,11.70,11.70,000,11.70
2012-07-19,12.15,12.15,12.15,12.15,000,12.15
2012-07-18,12.07,12.07,12.07,12.07,000,12.07
2012-07-17,12.03,12.03,12.03,12.03,000,12.03
2012-06-29,12.61,12.61,12.61,12.61,000,12.61
2012-05-31,11.44,11.44,11.44,11.44,000,11.44
2012-04-30,12.69,12.69,12.69,12.69,000,12.69
2012-03-30,13.78,13.78,13.78,13.78,000,13.78
2012-02-29,14.12,14.12,14.12,14.12,000,14.12
2012-01-31,13.68,13.68,13.68,13.68,000,13.68
2011-12-30,12.90,12.90,12.90,12.90,000,12.90
2011-11-30,13.03,13.03,13.03,13.03,000,13.03
2011-10-31,13.51,13.51,13.51,13.51,000,13.51
2011-09-30,12.64,12.64,12.64,12.64,000,12.64
2011-08-31,13.07,13.07,13.07,13.07,000,13.07
2011-07-29,15.36,15.36,15.36,15.36,000,15.36
2011-06-30,16.46,16.46,16.46,16.46,000,16.46
2011-05-31,17.06,17.06,17.06,17.06,000,17.06
2011-04-29,17.56,17.56,17.56,17.56,000,17.56
2011-03-31,17.12,17.12,17.12,17.12,000,17.12
2011-02-28,17.47,17.47,17.47,17.47,000,17.47
2011-01-31,17.23,17.23,17.23,17.23,000,17.23
2010-12-30,16.40,16.40,16.40,16.40,000,16.40
2010-11-30,15.43,15.43,15.43,15.43,000,15.43
2010-10-29,16.76,16.76,16.76,16.76,000,16.76
2010-09-30,16.02,16.02,16.02,16.02,000,16.02
2010-08-31,15.21,15.21,15.21,15.21,000,15.21
2010-07-30,15.94,15.94,15.94,15.94,000,15.94
2010-06-30,14.92,14.92,14.92,14.92,000,14.92
2010-05-31,15.02,15.02,15.02,15.02,000,15.02
2010-04-30,16.34,16.34,16.34,16.34,000,16.34
2010-03-31,17.14,17.14,17.14,17.14,000,17.14
2010-02-26,15.72,15.72,15.72,15.72,000,15.72
2010-01-29,16.25,16.25,16.25,16.25,000,16.25
2009-12-30,17.08,17.08,17.08,17.08,000,17.08
2009-11-30,16.18,16.18,16.18,16.18,000,16.18
2009-10-30,16.08,16.08,16.08,16.08,000,16.08
2009-09-30,16.67,16.67,16.67,16.67,000,16.67
2009-08-31,16.08,16.08,16.08,16.08,000,16.08
2009-07-31,15.06,15.06,15.06,15.06,000,15.06
2009-06-30,14.13,14.13,14.13,14.13,000,14.13
2009-05-29,14.53,14.53,14.53,14.53,000,14.53
2009-04-30,13.76,13.76,13.76,13.76,000,13.76
2009-03-31,11.76,11.76,11.76,11.76,000,11.76
2009-02-27,11.66,11.66,11.66,11.66,000,11.66
2009-01-30,12.93,12.93,12.93,12.93,000,12.93
2008-12-30,13.43,13.43,13.43,13.43,000,13.43
2008-11-28,13.91,13.91,13.91,13.91,000,13.91
2008-10-31,14.62,14.62,14.62,14.62,000,14.62
2008-09-30,17.48,17.48,17.48,17.48,000,17.48
2008-08-29,20.17,20.17,20.17,20.17,000,20.17
2008-07-31,19.71,19.71,19.71,19.71,000,19.71
2008-06-30,20.98,20.98,20.98,20.98,000,20.98
2008-05-30,23.54,23.54,23.54,23.54,000,23.54
2008-04-30,23.01,23.01,23.01,23.01,000,23.01
2008-03-31,21.92,21.92,21.92,21.92,000,21.92
2008-02-29,23.24,23.24,23.24,23.24,000,23.24
2008-01-31,23.51,23.51,23.51,23.51,000,23.51
2007-12-28,26.48,26.48,26.48,26.48,000,26.48
2007-11-30,27.04,27.04,27.04,27.04,000,27.04
2007-10-31,28.79,28.79,28.79,28.79,000,28.79
2007-09-28,27.91,27.91,27.91,27.91,000,27.91
2007-08-31,28.41,28.41,28.41,28.41,000,28.41
2007-07-31,29.06,29.06,29.06,29.06,000,29.06
2007-06-29,30.01,30.01,30.01,30.01,000,30.01
2007-05-31,30.51,30.51,30.51,30.51,000,30.51
2007-04-30,30.47,30.47,30.47,30.47,000,30.47
2007-03-30,29.16,29.16,29.16,29.16,000,29.16
2007-02-28,28.62,28.62,28.62,28.62,000,28.62
2007-01-31,29.06,29.06,29.06,29.06,000,29.06
2006-12-29,28.63,28.63,28.63,28.63,000,28.63
2006-11-30,27.85,27.85,27.85,27.85,000,27.85
2006-10-31,27.36,27.36,27.36,27.36,000,27.36
2006-09-29,26.52,26.52,26.52,26.52,000,26.52
2006-08-31,26.35,26.35,26.35,26.35,000,26.35
2006-07-31,25.48,25.48,25.48,25.48,000,25.48
2006-06-30,25.41,25.41,25.41,25.41,000,25.41
2006-05-31,25.42,25.42,25.42,25.42,000,25.42
2006-04-28,26.30,26.30,26.30,26.30,000,26.30
2006-03-31,26.20,26.20,26.20,26.20,000,26.20
2006-02-28,25.76,25.76,25.76,25.76,000,25.76
2006-01-31,24.81,24.81,24.81,24.81,000,24.81
2005-12-30,24.07,24.07,24.07,24.07,000,24.07
2005-11-30,23.24,23.24,23.24,23.24,000,23.24
2005-10-31,22.48,22.48,22.48,22.48,000,22.48
2005-09-30,24.10,24.10,24.10,24.10,000,24.10
2005-08-31,23.19,23.19,23.19,23.19,000,23.19
2005-07-29,23.45,23.45,23.45,23.45,000,23.45
2005-06-30,22.62,22.62,22.62,22.62,000,22.62
2005-05-31,22.00,22.00,22.00,22.00,000,22.00
2005-04-29,21.24,21.24,21.24,21.24,000,21.24
2005-03-31,21.98,21.98,21.98,21.98,000,21.98
2005-02-28,21.78,21.78,21.78,21.78,000,21.78
2005-01-31,21.66,21.66,21.66,21.66,000,21.66
2004-12-31,21.21,21.21,21.21,21.21,000,21.21
2004-11-30,20.18,20.18,20.18,20.18,000,20.18
2004-10-29,19.65,19.65,19.65,19.65,000,19.65
2004-09-30,19.03,19.03,19.03,19.03,000,19.03
2004-08-31,18.50,18.50,18.50,18.50,000,18.50
2004-07-30,18.87,18.87,18.87,18.87,000,18.87
2004-06-30,19.28,19.28,19.28,19.28,000,19.28
2004-05-31,18.63,18.63,18.63,18.63,000,18.63
2004-04-30,18.66,18.66,18.66,18.66,000,18.66
2004-03-31,18.12,18.12,18.12,18.12,000,18.12
2004-02-27,18.57,18.57,18.57,18.57,000,18.57
2004-01-30,18.45,18.45,18.45,18.45,000,18.45
2003-12-31,17.93,17.93,17.93,17.93,000,17.93
2003-11-28,18.11,18.11,18.11,18.11,000,18.11
2003-10-31,17.43,17.43,17.43,17.43,000,17.43
2003-09-30,16.69,16.69,16.69,16.69,000,16.69
2003-08-29,16.99,16.99,16.99,16.99,000,16.99
2003-07-31,16.98,16.98,16.98,16.98,000,16.98
2003-06-30,16.60,16.60,16.60,16.60,000,16.60
2003-05-30,16.55,16.55,16.55,16.55,000,16.55
2003-04-30,15.77,15.77,15.77,15.77,000,15.77
2003-03-31,14.34,14.34,14.34,14.34,000,14.34
2003-02-28,15.22,15.22,15.22,15.22,000,15.22
2003-01-31,14.89,14.89,14.89,14.89,000,14.89
2002-12-31,15.53,15.53,15.53,15.53,000,15.53
2002-11-29,16.95,16.95,16.95,16.95,000,16.95
2002-10-31,15.47,15.47,15.47,15.47,000,15.47
2002-09-30,14.28,14.28,14.28,14.28,000,14.28
2002-08-30,16.63,16.63,16.63,16.63,000,16.63
2002-07-31,16.41,16.41,16.41,16.41,000,16.41
2002-06-28,17.93,17.93,17.93,17.93,000,17.93
2002-05-31,19.08,19.08,19.08,19.08,000,19.08
2002-04-30,20.07,20.07,20.07,20.07,000,20.07
2002-03-29,20.65,20.65,20.65,20.65,000,20.65
2002-02-28,19.52,19.52,19.52,19.52,000,19.52
2002-01-31,19.75,19.75,19.75,19.75,000,19.75
2001-12-31,19.80,19.80,19.80,19.80,000,19.80
2001-11-30,19.53,19.53,19.53,19.53,000,19.53
2001-10-31,18.73,18.73,18.73,18.73,000,18.73
2001-09-28,17.93,17.93,17.93,17.93,000,17.93
2001-08-31,20.84,20.84,20.84,20.84,000,20.84
2001-07-31,21.85,21.85,21.85,21.85,000,21.85
2001-06-29,22.16,22.16,22.16,22.16,000,22.16
2001-05-31,23.04,23.04,23.04,23.04,000,23.04
2001-04-30,23.97,23.97,23.97,23.97,000,23.97
2001-03-30,22.79,22.79,22.79,22.79,000,22.79
2001-02-27,23.53,23.53,23.53,23.53,000,23.53
2001-01-31,26.05,26.05,26.05,26.05,000,26.05
2000-12-29,25.45,25.45,25.45,25.45,000,25.45
2000-11-30,26.73,26.73,26.73,26.73,000,26.73
2000-10-31,27.15,27.15,27.15,27.15,000,27.15
2000-09-29,26.34,26.34,26.34,26.34,000,26.34
2000-08-31,27.50,27.50,27.50,27.50,000,27.50
2000-07-31,26.44,26.44,26.44,26.44,000,26.44
2000-06-30,26.46,26.46,26.46,26.46,000,26.46
2000-05-31,25.65,25.65,25.65,25.65,000,25.65
2000-04-28,25.59,25.59,25.59,25.59,000,25.59
2000-03-31,26.06,26.06,26.06,26.06,000,26.06
2000-02-29,28.81,28.81,28.81,28.81,000,28.81
2000-01-31,22.67,22.67,22.67,22.67,000,22.67
1999-12-31,22.76,22.76,22.76,22.76,000,22.76
1999-11-30,18.93,18.93,18.93,18.93,000,18.93
1999-10-29,17.54,17.54,17.54,17.54,000,17.54
1999-09-30,17.89,17.89,17.89,17.89,000,17.89
1999-08-31,17.69,17.69,17.69,17.69,000,17.69
1999-07-30,17.30,17.30,17.30,17.30,000,17.30
1999-06-30,18.51,18.51,18.51,18.51,000,18.51
1999-05-31,18.35,18.35,18.35,18.35,000,18.35
1999-04-30,18.74,18.74,18.74,18.74,000,18.74
1999-03-31,18.67,18.67,18.67,18.67,000,18.67
1999-02-26,17.97,17.97,17.97,17.97,000,17.97
1999-01-29,17.89,17.89,17.89,17.89,000,17.89
1998-12-31,34195.00,34195.00,34195.00,34195.00,000,34195.00
1998-11-30,32888.70,32888.70,32888.70,32888.70,000,32888.70
1998-10-30,29105.10,29105.10,29105.10,29105.10,000,29105.10
1998-09-30,27730.90,27730.90,27730.90,27730.90,000,27730.90
1998-08-31,31147.20,31147.20,31147.20,31147.20,000,31147.20
1998-07-31,35546.00,35546.00,35546.00,35546.00,000,35546.00
1998-06-30,32854.60,32854.60,32854.60,32854.60,000,32854.60
1998-05-29,34597.30,34597.30,34597.30,34597.30,000,34597.30
1998-04-30,32262.10,32262.10,32262.10,32262.10,000,32262.10
1998-03-31,34992.30,34992.30,34992.30,34992.30,000,34992.30
1998-02-27,28662.60,28662.60,28662.60,28662.60,000,28662.60
1998-01-30,27344.00,27344.00,27344.00,27344.00,000,27344.00
1997-12-31,24443.50,24443.50,24443.50,24443.50,000,24443.50
1997-11-28,22319.40,22319.40,22319.40,22319.40,000,22319.40
1997-10-31,21761.70,21761.70,21761.70,21761.70,000,21761.70
1997-09-30,23095.80,23095.80,23095.80,23095.80,000,23095.80
1997-08-29,20569.00,20569.00,20569.00,20569.00,000,20569.00
1997-07-31,21757.90,21757.90,21757.90,21757.90,000,21757.90
1997-06-30,19728.70,19728.70,19728.70,19728.70,000,19728.70
1997-05-30,18183.50,18183.50,18183.50,18183.50,000,18183.50
1997-04-30,18208.70,18208.70,18208.70,18208.70,000,18208.70
1997-03-31,17705.30,17705.30,17705.30,17705.30,000,17705.30
1997-02-28,17775.00,17775.00,17775.00,17775.00,000,17775.00
1997-01-31,18404.20,18404.20,18404.20,18404.20,000,18404.20
1996-12-31,16165.90,16165.90,16165.90,16165.90,000,16165.90
1996-11-29,15970.40,15970.40,15970.40,15970.40,000,15970.40
1996-10-31,14820.20,14820.20,14820.20,14820.20,000,14820.20
1996-09-30,15486.30,15486.30,15486.30,15486.30,000,15486.30
1996-08-30,14903.50,14903.50,14903.50,14903.50,000,14903.50
1996-07-31,14998.30,14998.30,14998.30,14998.30,000,14998.30
1996-06-28,16009.10,16009.10,16009.10,16009.10,000,16009.10
1996-05-31,16392.50,16392.50,16392.50,16392.50,000,16392.50
1996-04-30,16185.30,16185.30,16185.30,16185.30,000,16185.30
1996-03-29,14684.70,14684.70,14684.70,14684.70,000,14684.70
1996-02-29,15226.80,15226.80,15226.80,15226.80,000,15226.80
1996-01-31,15575.40,15575.40,15575.40,15575.40,000,15575.40
1995-12-29,14868.60,14868.60,14868.60,14868.60,000,14868.60
1995-11-30,14005.00,14005.00,14005.00,14005.00,000,14005.00
1995-10-31,14597.50,14597.50,14597.50,14597.50,000,14597.50
1995-09-29,15482.40,15482.40,15482.40,15482.40,000,15482.40
1995-08-31,15869.70,15869.70,15869.70,15869.70,000,15869.70
1995-07-31,15854.20,15854.20,15854.20,15854.20,000,15854.20
1995-06-30,15290.70,15290.70,15290.70,15290.70,000,15290.70
1995-05-31,15683.80,15683.80,15683.80,15683.80,000,15683.80
1995-04-28,15604.40,15604.40,15604.40,15604.40,000,15604.40
1995-03-31,14872.50,14872.50,14872.50,14872.50,000,14872.50
1995-02-28,15447.60,15447.60,15447.60,15447.60,000,15447.60
1995-01-31,16045.90,16045.90,16045.90,16045.90,000,16045.90
1994-12-30,15519.20,15519.20,15519.20,15519.20,000,15519.20
1994-11-30,15403.00,15403.00,15403.00,15403.00,000,15403.00
1994-10-31,15606.30,15606.30,15606.30,15606.30,000,15606.30
1994-09-30,16547.40,16547.40,16547.40,16547.40,000,16547.40
1994-08-31,16669.30,16669.30,16669.30,16669.30,000,16669.30
1994-07-29,17161.20,17161.20,17161.20,17161.20,000,17161.20
1994-06-30,16555.10,16555.10,16555.10,16555.10,000,16555.10
1994-05-31,17238.60,17238.60,17238.60,17238.60,000,17238.60
1994-04-29,18357.80,18357.80,18357.80,18357.80,000,18357.80
1994-03-31,16787.50,16787.50,16787.50,16787.50,000,16787.50
1994-02-28,15391.40,15391.40,15391.40,15391.40,000,15391.40
1994-01-31,15447.60,15447.60,15447.60,15447.60,000,15447.60
1993-12-31,14374.90,14374.90,14374.90,14374.90,000,14374.90
1993-11-30,13112.40,13112.40,13112.40,13112.40,000,13112.40
1993-10-29,13701.00,13701.00,13701.00,13701.00,000,13701.00
1993-09-30,13857.90,13857.90,13857.90,13857.90,000,13857.90
1993-08-31,14489.10,14489.10,14489.10,14489.10,000,14489.10
1993-07-30,13271.20,13271.20,13271.20,13271.20,000,13271.20
1993-06-30,12649.70,12649.70,12649.70,12649.70,000,12649.70
1993-05-31,12469.60,12469.60,12469.60,12469.60,000,12469.60
1993-04-30,12080.40,12080.40,12080.40,12080.40,000,12080.40
1993-03-31,11503.40,11503.40,11503.40,11503.40,000,11503.40
1993-02-26,11584.70,11584.70,11584.70,11584.70,000,11584.70
1993-01-29,11060.00,11060.00,11060.00,11060.00,000,11060.00
1992-12-31,10618.50,10618.50,10618.50,10618.50,000,10618.50
1992-11-30,10297.10,10297.10,10297.10,10297.10,000,10297.10
1992-10-30,10012.50,10012.50,10012.50,10012.50,000,10012.50
1992-09-30,9123.70,9123.70,9123.70,9123.70,000,9123.70
1992-08-31,9272.80,9272.80,9272.80,9272.80,000,9272.80
1992-07-31,9332.82,9332.82,9332.82,9332.82,000,9332.82
1992-06-30,10273.80,10273.80,10273.80,10273.80,000,10273.80
1992-05-29,10912.80,10912.80,10912.80,10912.80,000,10912.80
1992-04-30,10955.40,10955.40,10955.40,10955.40,000,10955.40
1992-03-31,10798.60,10798.60,10798.60,10798.60,000,10798.60
1992-02-28,11336.90,11336.90,11336.90,11336.90,000,11336.90
1992-01-31,11331.10,11331.10,11331.10,11331.10,000,11331.10
1991-12-31,10899.30,10899.30,10899.30,10899.30,000,10899.30
1991-11-29,10978.70,10978.70,10978.70,10978.70,000,10978.70
1991-10-31,11199.40,11199.40,11199.40,11199.40,000,11199.40
1991-09-30,11373.70,11373.70,11373.70,11373.70,000,11373.70
1991-08-30,11520.80,11520.80,11520.80,11520.80,000,11520.80
1991-07-31,11592.40,11592.40,11592.40,11592.40,000,11592.40
1991-06-28,11580.80,11580.80,11580.80,11580.80,000,11580.80
1991-05-31,11693.10,11693.10,11693.10,11693.10,000,11693.10
1991-04-30,11383.30,11383.30,11383.30,11383.30,000,11383.30
1991-03-29,11418.20,11418.20,11418.20,11418.20,000,11418.20
1991-02-28,11073.50,11073.50,11073.50,11073.50,000,11073.50
1991-01-31,10225.40,10225.40,10225.40,10225.40,000,10225.40
1990-12-31,10558.50,10558.50,10558.50,10558.50,000,10558.50
1990-11-30,10428.80,10428.80,10428.80,10428.80,000,10428.80
1990-10-31,11001.90,11001.90,11001.90,11001.90,000,11001.90
1990-09-28,10905.10,10905.10,10905.10,10905.10,000,10905.10
1990-08-31,11668.00,11668.00,11668.00,11668.00,000,11668.00
1990-07-31,13215.00,13215.00,13215.00,13215.00,000,13215.00
1990-06-29,13526.80,13526.80,13526.80,13526.80,000,13526.80
1990-05-31,13352.50,13352.50,13352.50,13352.50,000,13352.50
1990-04-30,12610.90,12610.90,12610.90,12610.90,000,12610.90
1990-03-30,12492.80,12492.80,12492.80,12492.80,000,12492.80
1990-02-28,12179.10,12179.10,12179.10,12179.10,000,12179.10
1990-01-31,12523.80,12523.80,12523.80,12523.80,000,12523.80
1989-12-29,12715.50,12715.50,12715.50,12715.50,000,12715.50
1989-11-30,12481.20,12481.20,12481.20,12481.20,000,12481.20
1989-10-31,12055.20,12055.20,12055.20,12055.20,000,12055.20
1989-09-29,12951.70,12951.70,12951.70,12951.70,000,12951.70
1989-08-31,13096.90,13096.90,13096.90,13096.90,000,13096.90
1989-07-31,12394.10,12394.10,12394.10,12394.10,000,12394.10
1989-06-30,11948.70,11948.70,11948.70,11948.70,000,11948.70
1989-05-31,11486.00,11486.00,11486.00,11486.00,000,11486.00
1989-04-28,11354.30,11354.30,11354.30,11354.30,000,11354.30
1989-03-31,11238.10,11238.10,11238.10,11238.10,000,11238.10
1989-02-28,11003.80,11003.80,11003.80,11003.80,000,11003.80
1989-01-31,11321.40,11321.40,11321.40,11321.40,000,11321.40
1988-12-30,11240.00,11240.00,11240.00,11240.00,000,11240.00
1988-11-30,11087.10,11087.10,11087.10,11087.10,000,11087.10
1988-10-31,11087.10,11087.10,11087.10,11087.10,000,11087.10
1988-09-30,10694.00,10694.00,10694.00,10694.00,000,10694.00
1988-08-31,10388.10,10388.10,10388.10,10388.10,000,10388.10
1988-07-29,10469.40,10469.40,10469.40,10469.40,000,10469.40
1988-06-30,10146.10,10146.10,10146.10,10146.10,000,10146.10
1988-05-31,9578.73,9578.73,9578.73,9578.73,000,9578.73
1988-04-29,9919.51,9919.51,9919.51,9919.51,000,9919.51
